,username,post_url,caption,likes,comments,timestamp
309,_game_o_f_thrones_,CS14P2CJkj2,"Sophie Turner ♥️🔥

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",53,3,2021-08-21 15:41:49
310,_game_o_f_thrones_,CS13qFYJww1,"Red beauty ❤️😍

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",40,1,2021-08-21 15:36:39
311,_game_o_f_thrones_,CS0zTsipMxN,"Seems he doesn't like her aunt's lips 🤣🤣

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",83,2,2021-08-21 05:40:08
312,_game_o_f_thrones_,CS0yWEmppid,"My Queen 👑❤️

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister",38,0,2021-08-21 05:31:00
313,_game_o_f_thrones_,CS0rQqapskr,"🤣🤣

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",40,2,2021-08-21 04:29:05
314,_game_o_f_thrones_,CS0rMi4pF8A,"The north remembers ❤️❤️

Follow @_game_o_f_thrones_ for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister",34,0,2021-08-21 04:28:31
315,_game_o_f_thrones_,CSyRP4hpwi7,"Her smile 😍😍

Follow for more.
@_game_o_f_thrones_",45,2,2021-08-20 06:03:18
316,_game_o_f_thrones_,CSyQ0KRpyLQ,"Comment your bodyguard ⚔️

Follow for more.
@_game_o_f_thrones_ ❤️",43,8,2021-08-20 05:59:31
317,_game_o_f_thrones_,CSyQLyZpjk0,"Danny ❤️😍

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",78,0,2021-08-20 05:54:29
318,_game_o_f_thrones_,CSwCT59pxYx,"I'm a queen 👑❤️

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",88,3,2021-08-19 09:15:08
319,_game_o_f_thrones_,CSwCEZUpODj,"Born to rule the seven kingdoms 🔥👑

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",74,0,2021-08-19 09:12:45
320,_game_o_f_thrones_,CSwBf34pSRO,"My sun and moon 🔥❤️

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",72,2,2021-08-19 09:07:34
321,_game_o_f_thrones_,CSuHdqzJ2Ob,"❤️🔥❤️🔥

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",35,0,2021-08-18 15:20:51
322,_game_o_f_thrones_,CSuHEXLJLx_,"🔥❄️

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",64,0,2021-08-18 15:18:47
323,_game_o_f_thrones_,CSuG1mzp_Ou,"She is 😍❤️🔥🤤

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",29,0,2021-08-18 15:15:23
324,_game_o_f_thrones_,CSte7x2pb-Z,"They deserve better 💔💔

Follow @_game_o_f_thrones_ for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",55,0,2021-08-18 09:28:21
325,_game_o_f_thrones_,CSteGiRp7jb,"Whom would you choose ❤️

Follow @_game_o_f_thrones_ for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",93,0,2021-08-18 09:21:12
326,_game_o_f_thrones_,CStdlD5J1as,"House stark 🐺❤️

Follow @_game_o_f_thrones_ for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",66,0,2021-08-18 09:16:27
327,_game_o_f_thrones_,CSrMbzmplhD,"Battle of bastard ⚔️

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",40,1,2021-08-17 12:06:34
328,_game_o_f_thrones_,CSrMA2qJlN6,"Who's your favourite ❤️

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",53,1,2021-08-17 12:04:23
329,_game_o_f_thrones_,CSq5x7oJgLm,"Power is power 👑

Follow @_game_o_f_thrones_ for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",70,0,2021-08-17 09:25:40
330,_game_o_f_thrones_,CSq5KseJKqT,"She is ♥️🤤🔥

Follow @_game_o_f_thrones_  for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",38,0,2021-08-17 09:18:32
331,_game_o_f_thrones_,CSq4JfiJnk5,"♥️💔
Follow @_game_o_f_thrones_ for more ❤️

#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",44,0,2021-08-17 09:12:41
332,_game_o_f_thrones_,CSmn4DQp2k9,"Her smile ❤️🥰
Follow @_game_o_f_thrones_ 
#emiliaclarke #gameofthrones #got #daenerystargaryen #jonsnow #sophieturner #sansastark #aryastark #kitharington #khaleesi #maisiewilliams #daenerys #hbo #tyrionlannister #targaryen #motherofdragons #gameofthronesseason #gameofthronesmemes #scarlettjohansson #asongoficeandfire #cerseilannister #jenniferlawrence #margotrobbie #emmawatson #stark #emmastone #love #angelinajolie #elizabetholsen #bhfyp",53,0,2021-08-15 17:30:36
333,_game_o_f_thrones_,CSmV33XJtE_,"The moves ❤️🕺
Follow @_game_o_f_thrones_
#kitharington #gameofthrones #jonsnow #got #emiliaclarke #daenerystargaryen #sophieturner #sansastark #aryastark #maisiewilliams #tyrionlannister #hbo #khaleesi #targaryen #cerseilannister #gameofthronesseason #asongoficeandfire #gameofthronesmemes #daenerys #housestark #stark #peterdinklage #winteriscoming #jaimelannister #winterfell #motherofdragons #lannister #forthethrone #gameofthronesedit #bhfyp",45,0,2021-08-15 14:54:17
334,_game_o_f_thrones_,CSmUoIGp_cW,"Tyrion Lannister 🔥🔥
Follow @_game_o_f_thrones_ 
#tyrion #gameofthrones #got #tyrionlannister #jonsnow #lannister #sansastark #daenerystargaryen #aryastark #daenerys #winterfell #sansa #gameofthronesseason #targaryen #cersei #arya #stark #peterdinklage #cerseilannister #hbo #asongoficeandfire #houselannister #gotedit #winteriscoming #drogon #gameofthronesedit #dragons #gameofthronesmemes #asoiaf #bhfyp",56,0,2021-08-15 14:45:18
335,_game_o_f_thrones_,CSlasPyJEDd,"DRACARYS 🔥❤️
follow @_game_o_f_thrones_ 
#emiliaclarke #gameofthrones #got #daenerystargaryen #jonsnow #sophieturner #sansastark #aryastark #kitharington #khaleesi #maisiewilliams #daenerys #hbo #tyrionlannister #targaryen #motherofdragons #gameofthronesseason #gameofthronesmemes #scarlettjohansson #asongoficeandfire #cerseilannister #jenniferlawrence #margotrobbie #emmawatson #stark #emmastone #love #angelinajolie #elizabetholsen #bhfyp",152,2,2021-08-15 06:16:44
336,_game_o_f_thrones_,CSjtom0p9Tk,"Hi i am Emilia Clarke❤️👑
FOLLOW @_game_o_f_thrones_
#emiliaclarke #gameofthrones #got #daenerystargaryen #jonsnow #sophieturner #sansastark #aryastark #kitharington #khaleesi #maisiewilliams #daenerys #hbo #tyrionlannister #targaryen #motherofdragons #gameofthronesseason #gameofthronesmemes #scarlettjohansson #asongoficeandfire #cerseilannister #jenniferlawrence #margotrobbie #emmawatson #stark #emmastone #love #angelinajolie #elizabetholsen #bhfyp",32,0,2021-08-14 14:22:59
337,_game_o_f_thrones_,CSgOvSoJ0-e,"THE MOTHER OF DRAGON ❤️👑
FOLLOW @_game_o_f_thrones_ 
#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",63,1,2021-08-13 05:59:30
338,_game_o_f_thrones_,CSdrsf4Jgec,"Who IS your QUEEN 👑❤️
FOLLOW @_game_o_f_thrones_ 
#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",28,2,2021-08-12 06:10:21
339,_game_o_f_thrones_,CSdmnr3pnXP,"It's a wink 🤣🤣
Follow @_game_o_f_thrones_ 
#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",61,0,2021-08-12 05:26:20
340,_game_o_f_thrones_,CSdmBZIp3S_,"I beg you 🙇🙇
Follow @_game_o_f_thrones_  for more ❤️
#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",75,2,2021-08-12 05:21:29
341,_game_o_f_thrones_,CSY00VJnK3Y,"Lyanna Mormont❤️
#lyannastark #gameofthrones #jonsnow #got #nedstark #rhaegartargaryen #asongoficeandfire #daenerystargaryen #sansastark #asoiaf #stark #winteriscoming #aryastark #housestark #tyrionlannister #winterfell #jaimelannister #branstark #kinginthenorth #cerseilannister #robbstark #aegontargaryen #eddardstark #robertbaratheon #westeros #georgerrmartin #lyanna #emiliaclarke #housetargaryen #bhfyp",65,0,2021-08-10 08:57:33
342,_game_o_f_thrones_,CSWMKyAnrB4,"HOUSE TARGARYEN 🐲🔥
#targaryen #gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #daenerys #khaleesi #stark #lannister #aryastark #tyrionlannister #sansastark #asongoficeandfire #hbo #kitharington #westeros #winteriscoming #motherofdragons #gameofthronesseason #housestark #gameofthronesmemes #maisiewilliams #sophieturner #winterfell #cerseilannister #asoiaf #jaimelannister #dragons #bhfyp",44,0,2021-08-09 08:20:47
343,_game_o_f_thrones_,CSUTG5GHmk1,"GAME OF THRONES ❤️
#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",49,0,2021-08-08 14:46:42
344,_game_o_f_thrones_,CSUSd-YHGLZ,"Jon snow 👑❤️
#jonsnow #gameofthrones #got #aryastark #daenerystargaryen #sansastark #emiliaclarke #tyrionlannister #kitharington #sophieturner #cerseilannister #targaryen #maisiewilliams #gameofthronesmemes #khaleesi #housestark #winteriscoming #stark #hbo #daenerys #jaimelannister #asongoficeandfire #gameofthronesseason #winterfell #lannister #gameofthronesedit #westeros #motherofdragons #forthethrone #bhfyp",43,0,2021-08-08 14:37:43
345,_game_o_f_thrones_,CSUOrbOneUd,"The north remembers 🔥
#aryastark #gameofthrones #got #jonsnow #sansastark #daenerystargaryen #maisiewilliams #emiliaclarke #tyrionlannister #sophieturner #cerseilannister #kitharington #stark #housestark #winteriscoming #winterfell #gameofthronesmemes #khaleesi #jaimelannister #gameofthronesseason #hbo #targaryen #daenerys #asongoficeandfire #lannister #gameofthronesedit #motherofdragons #westeros #forthethrone #bhfyp",63,0,2021-08-08 14:03:52
346,_game_o_f_thrones_,CSQ09sonA1G,"I LOVE YOU ❤️
#vikings #viking #norse #ragnar #pagan #odin #ragnarlothbrok #vikingstyle #valhalla #lagertha #thor #norsemythology #historyvikings #travisfimmel #heathen #nordic #ivartheboneless #floki #bjornironside #asatru #medieval #beard #runes #history #art #nfl #alexh #warrior #vikingsofinstagram #bhfyp",36,0,2021-08-07 06:21:47
347,_game_o_f_thrones_,CSPkpbnJ61C,"The bond between Rangar and floki is unmatchable ❤️🔥
#vikings #viking #norse #ragnar #pagan #odin #ragnarlothbrok #vikingstyle #valhalla #lagertha #thor #norsemythology #historyvikings #travisfimmel #heathen #nordic #ivartheboneless #floki #bjornironside #asatru #medieval #beard #runes #history #art #nfl #alexh #warrior #vikingsofinstagram #bhfyp",26,0,2021-08-06 18:40:15
348,_game_o_f_thrones_,CSPkWQeJeAQ,"Good old days ❤️
#vikings #viking #norse #ragnar #pagan #odin #ragnarlothbrok #vikingstyle #valhalla #lagertha #thor #norsemythology #historyvikings #travisfimmel #heathen #nordic #ivartheboneless #floki #bjornironside #asatru #medieval #beard #runes #history #art #nfl #alexh #warrior #vikingsofinstagram #bhfyp",27,0,2021-08-06 18:37:31
349,_game_o_f_thrones_,CSPkBzFJl2C,"The Starks had suffered the most 😓🥺
#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",37,0,2021-08-06 18:35:07
350,_game_o_f_thrones_,CSPjxe2Jb6X,"One of the greatest battle of all time 🔥👑
#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",39,0,2021-08-06 18:32:31
351,_game_o_f_thrones_,CSPjGhHpLDJ,"Jon snow👑
The rightful heir to the Throne 🤴
#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",44,0,2021-08-06 18:28:13
352,_game_o_f_thrones_,CSPiuvbpOeR,"Battle of bastard 🔥❤️
#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",52,0,2021-08-06 18:23:19
353,_game_o_f_thrones_,CR_rRJcnuWB,"Tywin Lannister 🔥🔥
#tyrion #gameofthrones #got #tyrionlannister #jonsnow #lannister #sansastark #daenerystargaryen #aryastark #daenerys #winterfell #sansa #gameofthronesseason #targaryen #cersei #arya #stark #peterdinklage #cerseilannister #hbo #asongoficeandfire #houselannister #gotedit #winteriscoming #drogon #gameofthronesedit #dragons #gameofthronesmemes #asoiaf #bhfyp",46,0,2021-07-31 14:29:51
354,_game_o_f_thrones_,CR5vd5oCVcQ,"Shortest love story with the most terrible ending 💔
#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp",36,0,2021-07-29 07:10:54
355,_game_o_f_thrones_,CR5ukitCmAp,"Breaker of chains ⛓️🔥
#daenerys #gameofthrones #got #daenerystargaryen #emiliaclarke #targaryen #jonsnow #khaleesi #motherofdragons #aryastark #sansastark #hbo #tyrionlannister #kitharington #asongoficeandfire #gameofthronesmemes #gameofthronesseason #sophieturner #stark #housestark #westeros #maisiewilliams #lannister #winterfell #cerseilannister #winteriscoming #dragons #drogon #housetargaryen #bhfyp",37,0,2021-07-29 07:03:02
356,_game_o_f_thrones_,CR3rlElirWQ,"cersie Lannister the fearless Queen 👑❤️
#cersei #gameofthrones #got #jonsnow #sansastark #aryastark #emiliaclarke #lannister #cerseilannister #hbo #maisiewilliams #daenerys #dragons #asongoficeandfire #gameofthronesmemes #forthethrone #tyrionlannister #khaleesi #westeros #winterfell #jaimelannister #sophieturner #targaryen #gameofthronesseason #asoiaf #ironthrone #kitharington #housestark #lenaheadey #bhfyp",36,0,2021-07-28 11:58:23
357,_game_o_f_thrones_,CR3qmDViwId,"King in the north 👑❤️
#jonsnow #gameofthrones #got #aryastark #daenerystargaryen #sansastark #emiliaclarke #tyrionlannister #kitharington #sophieturner #cerseilannister #targaryen #maisiewilliams #gameofthronesmemes #khaleesi #housestark #winteriscoming #stark #hbo #daenerys #jaimelannister #asongoficeandfire #gameofthronesseason #winterfell #lannister #gameofthronesedit #westeros #motherofdragons #forthethrone #bhfyp",56,0,2021-07-28 11:49:55
358,_game_o_f_thrones_,CR3jXrmCSzn,Best entry 🔥❤️#daenerys #gameofthrones #got #daenerystargaryen #emiliaclarke #targaryen #jonsnow #khaleesi #motherofdragons #aryastark #sansastark #hbo #tyrionlannister #kitharington #asongoficeandfire #gameofthronesmemes #gameofthronesseason #sophieturner #stark #housestark #westeros #maisiewilliams #lannister #winterfell #cerseilannister #winteriscoming #dragons #drogon #housetargaryen #bhfyp,27,0,2021-07-28 10:46:50
359,_game_o_f_thrones_,CR3dJnHic9R,Daenerys Stormborn Targaryen 👑#daenerys #gameofthrones #got #daenerystargaryen #emiliaclarke #targaryen #jonsnow #khaleesi #motherofdragons #aryastark #sansastark #hbo #tyrionlannister #kitharington #asongoficeandfire #gameofthronesmemes #gameofthronesseason #sophieturner #stark #housestark #westeros #maisiewilliams #lannister #winterfell #cerseilannister #winteriscoming #dragons #drogon #housetargaryen #bhfyp,33,0,2021-07-28 09:52:30
360,_game_o_f_thrones_,CR1f9uKC0lb,GAME OF THRONES ❤️#gameofthrones #got #daenerystargaryen #jonsnow #emiliaclarke #aryastark #sansastark #hbo #targaryen #daenerys #sophieturner #gameofthronesmemes #gameofthronesseason #khaleesi #stark #asongoficeandfire #winteriscoming #tyrionlannister #gameofthronesedit #kitharington #cerseilannister #maisiewilliams #motherofdragons #housestark #lannister #winterfell #art #westeros #jaimelannister #bhfyp,26,0,2021-07-27 15:38:43
361,__m_u_t_h_u__13,CxNV4-Ty5z2,"I don’t care what people think or say about me, I know who I am🗡️
.
.
.
#happy #happydays #happyday #smile #fun #instahappy #goodmood #sohappy #happier #excited #feelgood #smiling #funtimes #funny #feliz #feelgoodphoto #joy #captionplus #happyhappy #enjoy #love #lovelife",94,5,2023-09-15 10:05:11
362,__m_u_t_h_u__13,CtGE3lpyaKa,Taking a moment to appreciate nature's beauty 🌳🍃 #NatureLover #OutdoorLife #BenchSitting #TreeHugger #PeacefulMind #serenescenes,89,2,2023-06-05 04:16:11
363,__m_u_t_h_u__13,CokSCfKy_Zl,"""Whatever You Are,Be a GOOD ONE""",98,5,2023-02-12 15:11:31
364,__m_u_t_h_u__13,CknYJ-9yeL9,"'Be bright in ""Dark"" '",98,3,2022-11-06 09:57:07
365,__m_u_t_h_u__13,CJm6v7mDLmo,"2k21 First Pic
New Life New Beginnings 💞",92,3,2021-01-04 03:32:31
366,__m_u_t_h_u__13,B4cm4GGFoce,,95,2,2019-11-04 14:32:46
